index,districtName,year,districtCode,neighborhoodName,sex,count,Latitude_d,Longitude_d,Latitude_n,Longitude_n,totCount,percent
343,Gràcia,2017,6,Vallcarca i els Penitents,Female,417,41.41014984533272,2.15239842811538,41.41649399598394,2.1408186017546953,772,54.02
344,Sarrià-Sant Gervasi,2017,5,"Vallvidrera, el Tibidabo i les Planes",Male,89,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,187,47.59
345,Sarrià-Sant Gervasi,2017,5,"Vallvidrera, el Tibidabo i les Planes",Female,98,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,187,52.41
346,Nou Barris,2017,8,Verdun,Male,305,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,666,45.8
347,Nou Barris,2017,8,Verdun,Female,361,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,666,54.2
348,Nou Barris,2017,8,Vilapicina i la Torre Llobeta,Male,509,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,1056,48.2
349,Nou Barris,2017,8,Vilapicina i la Torre Llobeta,Female,547,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,1056,51.8
350,Horta-Guinardó,2017,7,el Baix Guinardó,Male,620,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,1285,48.25
351,Horta-Guinardó,2017,7,el Baix Guinardó,Female,665,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,1285,51.75
352,Ciutat Vella,2017,1,el Barri Gòtic,Male,1499,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,2687,55.79
353,Ciutat Vella,2017,1,el Barri Gòtic,Female,1188,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,2687,44.21
354,Sant Martí,2017,10,el Besòs i el Maresme,Male,1146,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,2016,56.85
355,Sant Martí,2017,10,el Besòs i el Maresme,Female,870,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,2016,43.15
356,Sant Andreu,2017,9,el Bon Pastor,Male,307,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,658,46.66
357,Sant Andreu,2017,9,el Bon Pastor,Female,351,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,658,53.34
358,Gràcia,2017,6,el Camp d'en Grassot i Gràcia Nova,Male,833,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,1791,46.51
359,Gràcia,2017,6,el Camp d'en Grassot i Gràcia Nova,Female,958,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,1791,53.49
360,Sant Martí,2017,10,el Camp de l'Arpa del Clot,Male,1075,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,2201,48.84
361,Sant Martí,2017,10,el Camp de l'Arpa del Clot,Female,1126,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,2201,51.16
362,Horta-Guinardó,2017,7,el Carmel,Male,671,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,1414,47.45
363,Horta-Guinardó,2017,7,el Carmel,Female,743,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,1414,52.55
364,Sant Martí,2017,10,el Clot,Male,651,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,1302,50.0
365,Sant Martí,2017,10,el Clot,Female,651,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,1302,50.0
366,Gràcia,2017,6,el Coll,Male,166,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,372,44.62
367,Gràcia,2017,6,el Coll,Female,206,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,372,55.38
368,Sant Andreu,2017,9,el Congrés i els Indians,Male,297,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,603,49.25
369,Sant Andreu,2017,9,el Congrés i els Indians,Female,306,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,603,50.75
370,Eixample,2017,2,el Fort Pienc,Male,1082,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,2237,48.37
371,Eixample,2017,2,el Fort Pienc,Female,1155,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,2237,51.63
372,Horta-Guinardó,2017,7,el Guinardó,Male,874,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1837,47.58
373,Horta-Guinardó,2017,7,el Guinardó,Female,963,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1837,52.42
374,Sant Martí,2017,10,el Parc i la Llacuna del Poblenou,Male,490,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,959,51.09
375,Sant Martí,2017,10,el Parc i la Llacuna del Poblenou,Female,469,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,959,48.91
376,Sants-Montjuïc,2017,3,el Poble Sec,Male,1595,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,3087,51.67
377,Sants-Montjuïc,2017,3,el Poble Sec,Female,1492,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,3087,48.33
378,Sant Martí,2017,10,el Poblenou,Male,874,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,1765,49.52
379,Sant Martí,2017,10,el Poblenou,Female,891,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,1765,50.48
380,Sarrià-Sant Gervasi,2017,5,el Putxet i el Farró,Male,733,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,1515,48.38
381,Sarrià-Sant Gervasi,2017,5,el Putxet i el Farró,Female,782,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,1515,51.62
382,Ciutat Vella,2017,1,el Raval,Male,3063,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,5400,56.72
383,Ciutat Vella,2017,1,el Raval,Female,2337,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,5400,43.28
384,Nou Barris,2017,8,el Turó de la Peira,Male,409,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,878,46.58
385,Nou Barris,2017,8,el Turó de la Peira,Female,469,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,878,53.42
386,Eixample,2017,2,l'Antiga Esquerra de l'Eixample,Male,1693,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,3467,48.83
387,Eixample,2017,2,l'Antiga Esquerra de l'Eixample,Female,1774,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,3467,51.17
388,Ciutat Vella,2017,1,la Barceloneta,Male,910,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,1759,51.73
389,Ciutat Vella,2017,1,la Barceloneta,Female,849,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,1759,48.27
390,Sants-Montjuïc,2017,3,la Bordeta,Male,471,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,945,49.84
391,Sants-Montjuïc,2017,3,la Bordeta,Female,474,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,945,50.16
392,Horta-Guinardó,2017,7,la Clota,Male,18,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,39,46.15
393,Horta-Guinardó,2017,7,la Clota,Female,21,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,39,53.85
394,Eixample,2017,2,la Dreta de l'Eixample,Male,1543,41.39162181574575,2.1644883081819466,41.39389229518443,2.168203987222032,3200,48.22
395,Eixample,2017,2,la Dreta de l'Eixample,Female,1657,41.39162181574575,2.1644883081819466,41.39389229518443,2.168203987222032,3200,51.78
396,Horta-Guinardó,2017,7,la Font d'en Fargues,Male,121,41.42913982673942,2.150530914702001,41.42458216175912,2.165241491816915,283,42.76
397,Horta-Guinardó,2017,7,la Font d'en Fargues,Female,162,41.42913982673942,2.150530914702001,41.42458216175912,2.165241491816915,283,57.24
398,Sants-Montjuïc,2017,3,la Font de la Guatlla,Male,351,41.34994863691585,2.1449328518852444,41.36977699847218,2.1449169483079222,646,54.33
399,Sants-Montjuïc,2017,3,la Font de la Guatlla,Female,295,41.34994863691585,2.1449328518852444,41.36977699847218,2.1449169483079222,646,45.67
400,Nou Barris,2017,8,la Guineueta,Male,218,41.44624399686965,2.175060174739923,41.438810193171115,2.1689111686865257,493,44.22
401,Nou Barris,2017,8,la Guineueta,Female,275,41.44624399686965,2.175060174739923,41.438810193171115,2.1689111686865257,493,55.78
402,Sants-Montjuïc,2017,3,la Marina de Port,Male,724,41.34994863691585,2.1449328518852444,41.360010766828424,2.139827247855693,1499,48.3
403,Sants-Montjuïc,2017,3,la Marina de Port,Female,775,41.34994863691585,2.1449328518852444,41.360010766828424,2.139827247855693,1499,51.7
404,Sants-Montjuïc,2017,3,la Marina del Prat Vermell,Male,17,41.34994863691585,2.1449328518852444,41.339081828169405,2.141847390471855,32,53.12
405,Sants-Montjuïc,2017,3,la Marina del Prat Vermell,Female,15,41.34994863691585,2.1449328518852444,41.339081828169405,2.141847390471855,32,46.88
406,Les Corts,2017,4,la Maternitat i Sant Ramon,Male,608,41.386969710556954,2.1182139026232667,41.381193628716815,2.117399268331813,1335,45.54
407,Les Corts,2017,4,la Maternitat i Sant Ramon,Female,727,41.386969710556954,2.1182139026232667,41.381193628716815,2.117399268331813,1335,54.46
408,Eixample,2017,2,la Nova Esquerra de l'Eixample,Male,1927,41.39162181574575,2.1644883081819466,41.38305948067014,2.148969390791108,4062,47.44
409,Eixample,2017,2,la Nova Esquerra de l'Eixample,Female,2135,41.39162181574575,2.1644883081819466,41.38305948067014,2.148969390791108,4062,52.56
410,Nou Barris,2017,8,la Prosperitat,Male,571,41.44624399686965,2.175060174739923,41.442658256783524,2.1819599488647814,1206,47.35
411,Nou Barris,2017,8,la Prosperitat,Female,635,41.44624399686965,2.175060174739923,41.442658256783524,2.1819599488647814,1206,52.65
412,Eixample,2017,2,la Sagrada Família,Male,1693,41.39162181574575,2.1644883081819466,41.40545288785172,2.1765351354467284,3591,47.15
413,Eixample,2017,2,la Sagrada Família,Female,1898,41.39162181574575,2.1644883081819466,41.40545288785172,2.1765351354467284,3591,52.85
414,Sant Andreu,2017,9,la Sagrera,Male,643,41.43505454638585,2.1933091722750544,41.423263762335694,2.1902413234256004,1354,47.49
415,Sant Andreu,2017,9,la Sagrera,Female,711,41.43505454638585,2.1933091722750544,41.423263762335694,2.1902413234256004,1354,52.51
416,Gràcia,2017,6,la Salut,Male,382,41.41014984533272,2.15239842811538,41.41243135515764,2.1543557981986443,732,52.19
417,Gràcia,2017,6,la Salut,Female,350,41.41014984533272,2.15239842811538,41.41243135515764,2.1543557981986443,732,47.81
418,Horta-Guinardó,2017,7,la Teixonera,Male,246,41.42913982673942,2.150530914702001,41.42305281093841,2.146521863119086,512,48.05
419,Horta-Guinardó,2017,7,la Teixonera,Female,266,41.42913982673942,2.150530914702001,41.42305281093841,2.146521863119086,512,51.95
420,Nou Barris,2017,8,la Trinitat Nova,Male,221,41.44624399686965,2.175060174739923,41.45060790600672,2.1848904505363707,458,48.25
421,Nou Barris,2017,8,la Trinitat Nova,Female,237,41.44624399686965,2.175060174739923,41.45060790600672,2.1848904505363707,458,51.75
422,Sant Andreu,2017,9,la Trinitat Vella,Male,368,41.43505454638585,2.1933091722750544,41.451661321142026,2.192890881354412,675,54.52
423,Sant Andreu,2017,9,la Trinitat Vella,Female,307,41.43505454638585,2.1933091722750544,41.451661321142026,2.192890881354412,675,45.48
424,Horta-Guinardó,2017,7,la Vall d'Hebron,Male,92,41.42913982673942,2.150530914702001,41.430417126031536,2.1483446421763515,187,49.2
425,Horta-Guinardó,2017,7,la Vall d'Hebron,Female,95,41.42913982673942,2.150530914702001,41.430417126031536,2.1483446421763515,187,50.8
426,Sant Martí,2017,10,la Verneda i la Pau,Male,602,41.407613151742986,2.2012214191471715,41.423947239365006,2.203060844273514,1240,48.55
427,Sant Martí,2017,10,la Verneda i la Pau,Female,638,41.407613151742986,2.2012214191471715,41.423947239365006,2.203060844273514,1240,51.45
428,Sant Martí,2017,10,la Vila Olímpica del Poblenou,Male,190,41.407613151742986,2.2012214191471715,41.39073234714781,2.1966293964520665,410,46.34
429,Sant Martí,2017,10,la Vila Olímpica del Poblenou,Female,220,41.407613151742986,2.2012214191471715,41.39073234714781,2.1966293964520665,410,53.66
430,Gràcia,2017,6,la Vila de Gràcia,Male,1623,41.41014984533272,2.15239842811538,41.40311183322556,2.156881001203192,3587,45.25
431,Gràcia,2017,6,la Vila de Gràcia,Female,1964,41.41014984533272,2.15239842811538,41.40311183322556,2.156881001203192,3587,54.75
432,Les Corts,2017,4,les Corts,Male,1054,41.386969710556954,2.1182139026232667,41.38692440015764,2.1346874325730134,2276,46.31
433,Les Corts,2017,4,les Corts,Female,1222,41.386969710556954,2.1182139026232667,41.38692440015764,2.1346874325730134,2276,53.69
434,Nou Barris,2017,8,les Roquetes,Male,413,41.44624399686965,2.175060174739923,41.44804470504338,2.175163220052734,920,44.89
435,Nou Barris,2017,8,les Roquetes,Female,507,41.44624399686965,2.175060174739923,41.44804470504338,2.175163220052734,920,55.11
436,Sarrià-Sant Gervasi,2017,5,les Tres Torres,Male,337,41.412773594643824,2.106121049753216,41.39801159584568,2.1298434355071385,702,48.01
437,Sarrià-Sant Gervasi,2017,5,les Tres Torres,Female,365,41.412773594643824,2.106121049753216,41.39801159584568,2.1298434355071385,702,51.99
438,Sant Andreu,2018,9,Baró de Viver,Male,59,41.43505454638585,2.1933091722750544,41.44581467347341,2.19899775842406,113,52.21
439,Sant Andreu,2018,9,Baró de Viver,Female,54,41.43505454638585,2.1933091722750544,41.44581467347341,2.19899775842406,113,47.79
440,Horta-Guinardó,2018,7,Can Baró,Male,234,41.42913982673942,2.150530914702001,41.4167603624773,2.162386553967649,464,50.43
441,Horta-Guinardó,2018,7,Can Baró,Female,230,41.42913982673942,2.150530914702001,41.4167603624773,2.162386553967649,464,49.57
442,Nou Barris,2018,8,Can Peguera,Male,31,41.44624399686965,2.175060174739923,41.43484212038238,2.1664501320817235,55,56.36
443,Nou Barris,2018,8,Can Peguera,Female,24,41.44624399686965,2.175060174739923,41.43484212038238,2.1664501320817235,55,43.64
444,Nou Barris,2018,8,Canyelles,Male,81,41.44624399686965,2.175060174739923,41.445032990983854,2.1634504252403164,170,47.65
445,Nou Barris,2018,8,Canyelles,Female,89,41.44624399686965,2.175060174739923,41.445032990983854,2.1634504252403164,170,52.35
446,Nou Barris,2018,8,Ciutat Meridiana,Male,378,41.44624399686965,2.175060174739923,41.46120773644666,2.1748476502321963,765,49.41
447,Nou Barris,2018,8,Ciutat Meridiana,Female,387,41.44624399686965,2.175060174739923,41.46120773644666,2.1748476502321963,765,50.59
448,Sant Martí,2018,10,Diagonal Mar i el Front Marítim del Poblenou,Male,327,41.407613151742986,2.2012214191471715,41.40527626723875,2.212946160220975,629,51.99
449,Sant Martí,2018,10,Diagonal Mar i el Front Marítim del Poblenou,Female,302,41.407613151742986,2.2012214191471715,41.40527626723875,2.212946160220975,629,48.01
450,Horta-Guinardó,2018,7,Horta,Male,683,41.42913982673942,2.150530914702001,41.43989049703453,2.1519300593582518,1506,45.35
451,Horta-Guinardó,2018,7,Horta,Female,823,41.42913982673942,2.150530914702001,41.43989049703453,2.1519300593582518,1506,54.65
452,Sants-Montjuïc,2018,3,Hostafrancs,Male,644,41.34994863691585,2.1449328518852444,41.37530520232274,2.1442551338978157,1291,49.88
453,Sants-Montjuïc,2018,3,Hostafrancs,Female,647,41.34994863691585,2.1449328518852444,41.37530520232274,2.1442551338978157,1291,50.12
454,Horta-Guinardó,2018,7,Montbau,Male,124,41.42913982673942,2.150530914702001,41.43526655486181,2.1377609714464327,302,41.06
455,Horta-Guinardó,2018,7,Montbau,Female,178,41.42913982673942,2.150530914702001,41.43526655486181,2.1377609714464327,302,58.94
456,Sant Andreu,2018,9,Navas,Male,492,41.43505454638585,2.1933091722750544,41.418000357719286,2.18594837935314,1017,48.38
457,Sant Andreu,2018,9,Navas,Female,525,41.43505454638585,2.1933091722750544,41.418000357719286,2.18594837935314,1017,51.62
458,Les Corts,2018,4,Pedralbes,Male,330,41.386969710556954,2.1182139026232667,41.39103220541373,2.110191000394158,651,50.69
459,Les Corts,2018,4,Pedralbes,Female,321,41.386969710556954,2.1182139026232667,41.39103220541373,2.110191000394158,651,49.31
460,Nou Barris,2018,8,Porta,Male,876,41.44624399686965,2.175060174739923,41.43486708443896,2.1787852978448257,1820,48.13
461,Nou Barris,2018,8,Porta,Female,944,41.44624399686965,2.175060174739923,41.43486708443896,2.1787852978448257,1820,51.87
462,Sant Martí,2018,10,Provençals del Poblenou,Male,482,41.407613151742986,2.2012214191471715,41.41112317574039,2.2026296597676445,1009,47.77
463,Sant Martí,2018,10,Provençals del Poblenou,Female,527,41.407613151742986,2.2012214191471715,41.41112317574039,2.2026296597676445,1009,52.23
464,Sant Andreu,2018,9,Sant Andreu,Male,938,41.43505454638585,2.1933091722750544,41.436938420308536,2.1902329330593058,1927,48.68
465,Sant Andreu,2018,9,Sant Andreu,Female,989,41.43505454638585,2.1933091722750544,41.436938420308536,2.1902329330593058,1927,51.32
466,Eixample,2018,2,Sant Antoni,Male,1312,41.39162181574575,2.1644883081819466,41.37851257064619,2.159341487853878,2639,49.72
467,Eixample,2018,2,Sant Antoni,Female,1327,41.39162181574575,2.1644883081819466,41.37851257064619,2.159341487853878,2639,50.28
468,Horta-Guinardó,2018,7,Sant Genís dels Agudells,Male,249,41.42913982673942,2.150530914702001,41.425455440358206,2.130116581244354,471,52.87
469,Horta-Guinardó,2018,7,Sant Genís dels Agudells,Female,222,41.42913982673942,2.150530914702001,41.425455440358206,2.130116581244354,471,47.13
470,Sarrià-Sant Gervasi,2018,5,Sant Gervasi - Galvany,Male,1056,41.412773594643824,2.106121049753216,41.39745161788423,2.1430104123588483,2341,45.11
471,Sarrià-Sant Gervasi,2018,5,Sant Gervasi - Galvany,Female,1285,41.412773594643824,2.106121049753216,41.39745161788423,2.1430104123588483,2341,54.89
472,Sarrià-Sant Gervasi,2018,5,Sant Gervasi - la Bonanova,Male,634,41.412773594643824,2.106121049753216,41.409801295218585,2.1301825460017407,1323,47.92
473,Sarrià-Sant Gervasi,2018,5,Sant Gervasi - la Bonanova,Female,689,41.412773594643824,2.106121049753216,41.409801295218585,2.1301825460017407,1323,52.08
474,Sant Martí,2018,10,Sant Martí de Provençals,Male,533,41.407613151742986,2.2012214191471715,41.41686188607197,2.1980064426553256,1084,49.17
475,Sant Martí,2018,10,Sant Martí de Provençals,Female,551,41.407613151742986,2.2012214191471715,41.41686188607197,2.1980064426553256,1084,50.83
476,Ciutat Vella,2018,1,"Sant Pere, Santa Caterina i la Ribera",Male,1481,41.38084295838007,2.181049163164951,41.38679469587465,2.1834306190041723,2833,52.28
477,Ciutat Vella,2018,1,"Sant Pere, Santa Caterina i la Ribera",Female,1352,41.38084295838007,2.181049163164951,41.38679469587465,2.1834306190041723,2833,47.72
478,Sants-Montjuïc,2018,3,Sants,Male,1699,41.34994863691585,2.1449328518852444,41.377464761115434,2.136349314597411,3230,52.6
479,Sants-Montjuïc,2018,3,Sants,Female,1531,41.34994863691585,2.1449328518852444,41.377464761115434,2.136349314597411,3230,47.4
480,Sants-Montjuïc,2018,3,Sants - Badal,Male,829,41.34994863691585,2.1449328518852444,41.374648571568606,2.127722311736889,1646,50.36
481,Sants-Montjuïc,2018,3,Sants - Badal,Female,817,41.34994863691585,2.1449328518852444,41.374648571568606,2.127722311736889,1646,49.64
482,Sarrià-Sant Gervasi,2018,5,Sarrià,Male,597,41.412773594643824,2.106121049753216,41.40263975792741,2.1161752205051303,1211,49.3
483,Sarrià-Sant Gervasi,2018,5,Sarrià,Female,614,41.412773594643824,2.106121049753216,41.40263975792741,2.1161752205051303,1211,50.7
484,Nou Barris,2018,8,Torre Baró,Male,62,41.44624399686965,2.175060174739923,41.45478246035708,2.1740652292036216,106,58.49
485,Nou Barris,2018,8,Torre Baró,Female,44,41.44624399686965,2.175060174739923,41.45478246035708,2.1740652292036216,106,41.51
486,Nou Barris,2018,8,Vallbona,Male,24,41.44624399686965,2.175060174739923,41.46345746203076,2.184082455782003,63,38.1
487,Nou Barris,2018,8,Vallbona,Female,39,41.44624399686965,2.175060174739923,41.46345746203076,2.184082455782003,63,61.9
488,Gràcia,2018,6,Vallcarca i els Penitents,Male,332,41.41014984533272,2.15239842811538,41.41649399598394,2.1408186017546953,710,46.76
489,Gràcia,2018,6,Vallcarca i els Penitents,Female,378,41.41014984533272,2.15239842811538,41.41649399598394,2.1408186017546953,710,53.24
490,Sarrià-Sant Gervasi,2018,5,"Vallvidrera, el Tibidabo i les Planes",Male,78,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,142,54.93
491,Sarrià-Sant Gervasi,2018,5,"Vallvidrera, el Tibidabo i les Planes",Female,64,41.412773594643824,2.106121049753216,41.41949766557829,2.0894525733974803,142,45.07
492,Nou Barris,2018,8,Verdun,Male,370,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,719,51.46
493,Nou Barris,2018,8,Verdun,Female,349,41.44624399686965,2.175060174739923,41.442693857548115,2.1756228176531303,719,48.54
494,Nou Barris,2018,8,Vilapicina i la Torre Llobeta,Male,569,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,1200,47.42
495,Nou Barris,2018,8,Vilapicina i la Torre Llobeta,Female,631,41.44624399686965,2.175060174739923,41.42859135895319,2.174092139848137,1200,52.58
496,Horta-Guinardó,2018,7,el Baix Guinardó,Male,582,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,1268,45.9
497,Horta-Guinardó,2018,7,el Baix Guinardó,Female,686,41.42913982673942,2.150530914702001,41.41171312255782,2.1678508988999163,1268,54.1
498,Ciutat Vella,2018,1,el Barri Gòtic,Male,2047,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,3452,59.3
499,Ciutat Vella,2018,1,el Barri Gòtic,Female,1405,41.38084295838007,2.181049163164951,41.38129203149477,2.1773117122464805,3452,40.7
500,Sant Martí,2018,10,el Besòs i el Maresme,Male,1285,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,2246,57.21
501,Sant Martí,2018,10,el Besòs i el Maresme,Female,961,41.407613151742986,2.2012214191471715,41.41331882191443,2.2167873156096003,2246,42.79
502,Sant Andreu,2018,9,el Bon Pastor,Male,378,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,778,48.59
503,Sant Andreu,2018,9,el Bon Pastor,Female,400,41.43505454638585,2.1933091722750544,41.436966595818845,2.2018821998161364,778,51.41
504,Gràcia,2018,6,el Camp d'en Grassot i Gràcia Nova,Male,960,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,1961,48.95
505,Gràcia,2018,6,el Camp d'en Grassot i Gràcia Nova,Female,1001,41.41014984533272,2.15239842811538,41.406303274194116,2.1650129537004696,1961,51.05
506,Sant Martí,2018,10,el Camp de l'Arpa del Clot,Male,1119,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,2360,47.42
507,Sant Martí,2018,10,el Camp de l'Arpa del Clot,Female,1241,41.407613151742986,2.2012214191471715,41.412010616322334,2.1824611855386538,2360,52.58
508,Horta-Guinardó,2018,7,el Carmel,Male,720,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,1515,47.52
509,Horta-Guinardó,2018,7,el Carmel,Female,795,41.42913982673942,2.150530914702001,41.42174672331425,2.1559470043877886,1515,52.48
510,Sant Martí,2018,10,el Clot,Male,615,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,1346,45.69
511,Sant Martí,2018,10,el Clot,Female,731,41.407613151742986,2.2012214191471715,41.4098058884566,2.190020340634504,1346,54.31
512,Gràcia,2018,6,el Coll,Male,189,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,363,52.07
513,Gràcia,2018,6,el Coll,Female,174,41.41014984533272,2.15239842811538,41.41823358068606,2.147736395081032,363,47.93
514,Sant Andreu,2018,9,el Congrés i els Indians,Male,374,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,758,49.34
515,Sant Andreu,2018,9,el Congrés i els Indians,Female,384,41.43505454638585,2.1933091722750544,41.42457885638329,2.1808357843935195,758,50.66
516,Eixample,2018,2,el Fort Pienc,Male,1194,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,2409,49.56
517,Eixample,2018,2,el Fort Pienc,Female,1215,41.39162181574575,2.1644883081819466,41.397405898016736,2.181498917420189,2409,50.44
518,Horta-Guinardó,2018,7,el Guinardó,Male,881,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1803,48.86
519,Horta-Guinardó,2018,7,el Guinardó,Female,922,41.42913982673942,2.150530914702001,41.41881986815293,2.173626015032121,1803,51.14
520,Sant Martí,2018,10,el Parc i la Llacuna del Poblenou,Male,475,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,968,49.07
521,Sant Martí,2018,10,el Parc i la Llacuna del Poblenou,Female,493,41.407613151742986,2.2012214191471715,41.398613220115344,2.190249714462936,968,50.93
522,Sants-Montjuïc,2018,3,el Poble Sec,Male,1736,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,3328,52.16
523,Sants-Montjuïc,2018,3,el Poble Sec,Female,1592,41.34994863691585,2.1449328518852444,41.36538911640937,2.1582110952686215,3328,47.84
524,Sant Martí,2018,10,el Poblenou,Male,819,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,1668,49.1
525,Sant Martí,2018,10,el Poblenou,Female,849,41.407613151742986,2.2012214191471715,41.399986587118,2.2023944832245395,1668,50.9
526,Sarrià-Sant Gervasi,2018,5,el Putxet i el Farró,Male,708,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,1479,47.87
527,Sarrià-Sant Gervasi,2018,5,el Putxet i el Farró,Female,771,41.412773594643824,2.106121049753216,41.40689839008574,2.1439149715259136,1479,52.13
528,Ciutat Vella,2018,1,el Raval,Male,3353,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,5699,58.83
529,Ciutat Vella,2018,1,el Raval,Female,2346,41.38084295838007,2.181049163164951,41.378999052931846,2.170437430140317,5699,41.17
530,Nou Barris,2018,8,el Turó de la Peira,Male,408,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,859,47.5
531,Nou Barris,2018,8,el Turó de la Peira,Female,451,41.44624399686965,2.175060174739923,41.43229809744909,2.1689287084102062,859,52.5
532,Eixample,2018,2,l'Antiga Esquerra de l'Eixample,Male,1842,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,3629,50.76
533,Eixample,2018,2,l'Antiga Esquerra de l'Eixample,Female,1787,41.39162181574575,2.1644883081819466,41.38934720324182,2.1551726755124543,3629,49.24
534,Ciutat Vella,2018,1,la Barceloneta,Male,917,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,1681,54.55
535,Ciutat Vella,2018,1,la Barceloneta,Female,764,41.38084295838007,2.181049163164951,41.377683632195314,2.1901483803779085,1681,45.45
536,Sants-Montjuïc,2018,3,la Bordeta,Male,604,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,1130,53.45
537,Sants-Montjuïc,2018,3,la Bordeta,Female,526,41.34994863691585,2.1449328518852444,41.369065870882004,2.136434490087801,1130,46.55
538,Horta-Guinardó,2018,7,la Clota,Male,22,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,34,64.71
539,Horta-Guinardó,2018,7,la Clota,Female,12,41.42913982673942,2.150530914702001,41.42886496357722,2.153076339811532,34,35.29
